"unit","direct","na_item","sector","geo","time","values","item"
"CP_MEUR","PAID","D45","S12","AT","2009",0,"PAID_D45"
"CP_MEUR","PAID","D45","S12","AT","2010",0,"PAID_D45"
"CP_MEUR","PAID","D45","S12","AT","2011",0,"PAID_D45"
"CP_MEUR","PAID","D45","S12","AT","2012",0,"PAID_D45"
"CP_MEUR","PAID","D45","S12","AT","2013",0,"PAID_D45"
"CP_MEUR","PAID","D45","S12","AT","2014",0,"PAID_D45"
"CP_MEUR","PAID","D45","S12","AT","2015",0,"PAID_D45"
"CP_MEUR","PAID","D45","S12","AT","2016",0,"PAID_D45"
"CP_MEUR","PAID","D45","S12","AT","2017",0,"PAID_D45"
"CP_MEUR","PAID","D45","S12","AT","2018",0,"PAID_D45"
"CP_MEUR","PAID","D45","S12","AT","2019",0,"PAID_D45"
"CP_MEUR","PAID","D45","S12","AT","2020",0,"PAID_D45"
"CP_MEUR","PAID","D45","S12","AT","2021",0,"PAID_D45"
"CP_MEUR","PAID","D45","S12","AT","2022",0,"PAID_D45"
"CP_MEUR","PAID","D45","S12","AT","2023",0,"PAID_D45"
"CP_MEUR","PAID","D5","S12","AT","1995",-604,"PAID_D5"
"CP_MEUR","PAID","D5","S12","AT","1996",-853,"PAID_D5"
"CP_MEUR","PAID","D5","S12","AT","1997",-950,"PAID_D5"
"CP_MEUR","PAID","D5","S12","AT","1998",-967,"PAID_D5"
"CP_MEUR","PAID","D5","S12","AT","1999",-863,"PAID_D5"
"CP_MEUR","PAID","D5","S12","AT","2000",-1064,"PAID_D5"
"CP_MEUR","PAID","D5","S12","AT","2001",-1210,"PAID_D5"
"CP_MEUR","PAID","D5","S12","AT","2002",-1122,"PAID_D5"
"CP_MEUR","PAID","D5","S12","AT","2003",-893,"PAID_D5"
"CP_MEUR","PAID","D5","S12","AT","2004",-875,"PAID_D5"
"CP_MEUR","PAID","D5","S12","AT","2005",-866,"PAID_D5"
"CP_MEUR","PAID","D5","S12","AT","2006",-825,"PAID_D5"
"CP_MEUR","PAID","D5","S12","AT","2007",-967,"PAID_D5"
"CP_MEUR","PAID","D5","S12","AT","2008",-960,"PAID_D5"
"CP_MEUR","PAID","D5","S12","AT","2009",-694,"PAID_D5"
"CP_MEUR","PAID","D5","S12","AT","2010",-809,"PAID_D5"
"CP_MEUR","PAID","D5","S12","AT","2011",-890,"PAID_D5"
"CP_MEUR","PAID","D5","S12","AT","2012",-955,"PAID_D5"
"CP_MEUR","PAID","D5","S12","AT","2013",-1020,"PAID_D5"
"CP_MEUR","PAID","D5","S12","AT","2014",-1026,"PAID_D5"
"CP_MEUR","PAID","D5","S12","AT","2015",-1173,"PAID_D5"
"CP_MEUR","PAID","D5","S12","AT","2016",-1229,"PAID_D5"
"CP_MEUR","PAID","D5","S12","AT","2017",-1327,"PAID_D5"
"CP_MEUR","PAID","D5","S12","AT","2018",-1499,"PAID_D5"
"CP_MEUR","PAID","D5","S12","AT","2019",-1555,"PAID_D5"
"CP_MEUR","PAID","D5","S12","AT","2020",-1132,"PAID_D5"
"CP_MEUR","PAID","D5","S12","AT","2021",-1547,"PAID_D5"
"CP_MEUR","PAID","D5","S12","AT","2022",-2133,"PAID_D5"
"CP_MEUR","PAID","D5","S12","AT","2023",-2156,"PAID_D5"
"CP_MEUR","PAID","D62","S12","AT","1995",-409,"PAID_D62"
"CP_MEUR","PAID","D62","S12","AT","1996",-436,"PAID_D62"
"CP_MEUR","PAID","D62","S12","AT","1997",-455,"PAID_D62"
"CP_MEUR","PAID","D62","S12","AT","1998",-505,"PAID_D62"
"CP_MEUR","PAID","D62","S12","AT","1999",-576,"PAID_D62"
"CP_MEUR","PAID","D62","S12","AT","2000",-621,"PAID_D62"
"CP_MEUR","PAID","D62","S12","AT","2001",-607,"PAID_D62"
"CP_MEUR","PAID","D62","S12","AT","2002",-655,"PAID_D62"
"CP_MEUR","PAID","D62","S12","AT","2003",-675,"PAID_D62"
"CP_MEUR","PAID","D62","S12","AT","2004",-722,"PAID_D62"
"CP_MEUR","PAID","D62","S12","AT","2005",-809,"PAID_D62"
"CP_MEUR","PAID","D62","S12","AT","2006",-934,"PAID_D62"
"CP_MEUR","PAID","D62","S12","AT","2007",-1154,"PAID_D62"
"CP_MEUR","PAID","D62","S12","AT","2008",-1225,"PAID_D62"
"CP_MEUR","PAID","D62","S12","AT","2009",-1317,"PAID_D62"
"CP_MEUR","PAID","D62","S12","AT","2010",-1368,"PAID_D62"
"CP_MEUR","PAID","D62","S12","AT","2011",-1461,"PAID_D62"
"CP_MEUR","PAID","D62","S12","AT","2012",-1612,"PAID_D62"
"CP_MEUR","PAID","D62","S12","AT","2013",-1641,"PAID_D62"
"CP_MEUR","PAID","D62","S12","AT","2014",-1872,"PAID_D62"
"CP_MEUR","PAID","D62","S12","AT","2015",-1912,"PAID_D62"
"CP_MEUR","PAID","D62","S12","AT","2016",-1979,"PAID_D62"
"CP_MEUR","PAID","D62","S12","AT","2017",-2022,"PAID_D62"
"CP_MEUR","PAID","D62","S12","AT","2018",-2100,"PAID_D62"
"CP_MEUR","PAID","D62","S12","AT","2019",-2155,"PAID_D62"
"CP_MEUR","PAID","D62","S12","AT","2020",-2347,"PAID_D62"
"CP_MEUR","PAID","D62","S12","AT","2021",-2330,"PAID_D62"
"CP_MEUR","PAID","D62","S12","AT","2022",-2421,"PAID_D62"
"CP_MEUR","PAID","D62","S12","AT","2023",-2553,"PAID_D62"
"CP_MEUR","PAID","D7","S12","AT","1995",-3924,"PAID_D7"
"CP_MEUR","PAID","D7","S12","AT","1996",-3992,"PAID_D7"
"CP_MEUR","PAID","D7","S12","AT","1997",-3989,"PAID_D7"
"CP_MEUR","PAID","D7","S12","AT","1998",-4235,"PAID_D7"
"CP_MEUR","PAID","D7","S12","AT","1999",-4402,"PAID_D7"
"CP_MEUR","PAID","D7","S12","AT","2000",-4463,"PAID_D7"
"CP_MEUR","PAID","D7","S12","AT","2001",-4728,"PAID_D7"
"CP_MEUR","PAID","D7","S12","AT","2002",-4900,"PAID_D7"
"CP_MEUR","PAID","D7","S12","AT","2003",-4995,"PAID_D7"
"CP_MEUR","PAID","D7","S12","AT","2004",-5086,"PAID_D7"
"CP_MEUR","PAID","D7","S12","AT","2005",-5266,"PAID_D7"
"CP_MEUR","PAID","D7","S12","AT","2006",-5582,"PAID_D7"
"CP_MEUR","PAID","D7","S12","AT","2007",-5686,"PAID_D7"
"CP_MEUR","PAID","D7","S12","AT","2008",-6453,"PAID_D7"
"CP_MEUR","PAID","D7","S12","AT","2009",-6366,"PAID_D7"
"CP_MEUR","PAID","D7","S12","AT","2010",-6405,"PAID_D7"
"CP_MEUR","PAID","D7","S12","AT","2011",-6541,"PAID_D7"
"CP_MEUR","PAID","D7","S12","AT","2012",-7000,"PAID_D7"
"CP_MEUR","PAID","D7","S12","AT","2013",-7042,"PAID_D7"
"CP_MEUR","PAID","D7","S12","AT","2014",-6849,"PAID_D7"
"CP_MEUR","PAID","D7","S12","AT","2015",-8853,"PAID_D7"
"CP_MEUR","PAID","D7","S12","AT","2016",-9339,"PAID_D7"
"CP_MEUR","PAID","D7","S12","AT","2017",-9827,"PAID_D7"
"CP_MEUR","PAID","D7","S12","AT","2018",-9683,"PAID_D7"
"CP_MEUR","PAID","D7","S12","AT","2019",-9962,"PAID_D7"
"CP_MEUR","PAID","D7","S12","AT","2020",-10297,"PAID_D7"
"CP_MEUR","PAID","D7","S12","AT","2021",-10760,"PAID_D7"
"CP_MEUR","PAID","D7","S12","AT","2022",-12032,"PAID_D7"
"CP_MEUR","PAID","D7","S12","AT","2023",-12830,"PAID_D7"
"CP_MEUR","PAID","D8","S12","AT","1995",-301,"PAID_D8"
"CP_MEUR","PAID","D8","S12","AT","1996",-291,"PAID_D8"
"CP_MEUR","PAID","D8","S12","AT","1997",-347,"PAID_D8"
"CP_MEUR","PAID","D8","S12","AT","1998",-434,"PAID_D8"
"CP_MEUR","PAID","D8","S12","AT","1999",-471,"PAID_D8"
"CP_MEUR","PAID","D8","S12","AT","2000",-567,"PAID_D8"
"CP_MEUR","PAID","D8","S12","AT","2001",-718,"PAID_D8"
"CP_MEUR","PAID","D8","S12","AT","2002",-716,"PAID_D8"
"CP_MEUR","PAID","D8","S12","AT","2003",-791,"PAID_D8"
"CP_MEUR","PAID","D8","S12","AT","2004",-1014,"PAID_D8"
"CP_MEUR","PAID","D8","S12","AT","2005",-1004,"PAID_D8"
"CP_MEUR","PAID","D8","S12","AT","2006",-1257,"PAID_D8"
"CP_MEUR","PAID","D8","S12","AT","2007",-1146,"PAID_D8"
"CP_MEUR","PAID","D8","S12","AT","2008",-1777,"PAID_D8"
"CP_MEUR","PAID","D8","S12","AT","2009",-1425,"PAID_D8"
"CP_MEUR","PAID","D8","S12","AT","2010",-1258,"PAID_D8"
"CP_MEUR","PAID","D8","S12","AT","2011",-1500,"PAID_D8"
"CP_MEUR","PAID","D8","S12","AT","2012",-1484,"PAID_D8"
"CP_MEUR","PAID","D8","S12","AT","2013",-1438,"PAID_D8"
"CP_MEUR","PAID","D8","S12","AT","2014",-1047,"PAID_D8"
"CP_MEUR","PAID","D8","S12","AT","2015",-1248,"PAID_D8"
"CP_MEUR","PAID","D8","S12","AT","2016",-1299,"PAID_D8"
"CP_MEUR","PAID","D8","S12","AT","2017",-1196,"PAID_D8"
"CP_MEUR","PAID","D8","S12","AT","2018",-1484,"PAID_D8"
"CP_MEUR","PAID","D8","S12","AT","2019",-1431,"PAID_D8"
"CP_MEUR","PAID","D8","S12","AT","2020",-1224,"PAID_D8"
"CP_MEUR","PAID","D8","S12","AT","2021",-1339,"PAID_D8"
"CP_MEUR","PAID","D8","S12","AT","2022",-1910,"PAID_D8"
"CP_MEUR","PAID","D8","S12","AT","2023",-1709,"PAID_D8"
"CP_MEUR","PAID","D9","S12","AT","1995",0,"PAID_D9"
"CP_MEUR","PAID","D9","S12","AT","1996",0,"PAID_D9"
"CP_MEUR","PAID","D9","S12","AT","1997",0,"PAID_D9"
"CP_MEUR","PAID","D9","S12","AT","1998",0,"PAID_D9"
"CP_MEUR","PAID","D9","S12","AT","1999",-11,"PAID_D9"
"CP_MEUR","PAID","D9","S12","AT","2000",-697,"PAID_D9"
"CP_MEUR","PAID","D9","S12","AT","2001",-5,"PAID_D9"
"CP_MEUR","PAID","D9","S12","AT","2002",-330,"PAID_D9"
"CP_MEUR","PAID","D9","S12","AT","2003",-7,"PAID_D9"
"CP_MEUR","PAID","D9","S12","AT","2004",-6,"PAID_D9"
"CP_MEUR","PAID","D9","S12","AT","2005",-3,"PAID_D9"
"CP_MEUR","PAID","D9","S12","AT","2006",-109,"PAID_D9"
"CP_MEUR","PAID","D9","S12","AT","2007",-14,"PAID_D9"
"CP_MEUR","PAID","D9","S12","AT","2008",-114,"PAID_D9"
"CP_MEUR","PAID","D9","S12","AT","2009",-1463,"PAID_D9"
"CP_MEUR","PAID","D9","S12","AT","2010",-11,"PAID_D9"
"CP_MEUR","PAID","D9","S12","AT","2011",-34,"PAID_D9"
"CP_MEUR","PAID","D9","S12","AT","2012",-18,"PAID_D9"
"CP_MEUR","PAID","D9","S12","AT","2013",-16,"PAID_D9"
"CP_MEUR","PAID","D9","S12","AT","2014",-60,"PAID_D9"
"CP_MEUR","PAID","D9","S12","AT","2015",-8,"PAID_D9"
"CP_MEUR","PAID","D9","S12","AT","2016",-701,"PAID_D9"
"CP_MEUR","PAID","D9","S12","AT","2017",-72,"PAID_D9"
"CP_MEUR","PAID","D9","S12","AT","2018",-2139,"PAID_D9"
"CP_MEUR","PAID","D9","S12","AT","2019",-1023,"PAID_D9"
"CP_MEUR","PAID","D9","S12","AT","2020",-2,"PAID_D9"
"CP_MEUR","PAID","D9","S12","AT","2021",-2,"PAID_D9"
"CP_MEUR","PAID","D9","S12","AT","2022",-3,"PAID_D9"
"CP_MEUR","PAID","D9","S12","AT","2023",-6,"PAID_D9"
"CP_MEUR","PAID","NP","S12","AT","1995",0,"PAID_NP"
"CP_MEUR","PAID","NP","S12","AT","1996",-670,"PAID_NP"
"CP_MEUR","PAID","NP","S12","AT","1997",-670,"PAID_NP"
"CP_MEUR","PAID","NP","S12","AT","1998",-1003,"PAID_NP"
"CP_MEUR","PAID","NP","S12","AT","1999",-1034,"PAID_NP"
"CP_MEUR","PAID","NP","S12","AT","2000",-2594,"PAID_NP"
"CP_MEUR","PAID","NP","S12","AT","2001",-399,"PAID_NP"
"CP_MEUR","PAID","NP","S12","AT","2002",-139,"PAID_NP"
"CP_MEUR","PAID","NP","S12","AT","2003",-886,"PAID_NP"
"CP_MEUR","PAID","NP","S12","AT","2004",-367,"PAID_NP"
"CP_MEUR","PAID","NP","S12","AT","2005",-341,"PAID_NP"
"CP_MEUR","PAID","NP","S12","AT","2006",-307,"PAID_NP"
"CP_MEUR","PAID","NP","S12","AT","2007",-890,"PAID_NP"
"CP_MEUR","PAID","NP","S12","AT","2008",-1014,"PAID_NP"
"CP_MEUR","PAID","NP","S12","AT","2009",-105,"PAID_NP"
"CP_MEUR","PAID","NP","S12","AT","2010",-168,"PAID_NP"
"CP_MEUR","PAID","NP","S12","AT","2011",235,"PAID_NP"
"CP_MEUR","PAID","NP","S12","AT","2012",423,"PAID_NP"
"CP_MEUR","PAID","NP","S12","AT","2013",393,"PAID_NP"
"CP_MEUR","PAID","NP","S12","AT","2014",15,"PAID_NP"
"CP_MEUR","PAID","NP","S12","AT","2015",-17,"PAID_NP"
"CP_MEUR","PAID","NP","S12","AT","2016",-274,"PAID_NP"
"CP_MEUR","PAID","NP","S12","AT","2017",80,"PAID_NP"
"CP_MEUR","PAID","NP","S12","AT","2018",248,"PAID_NP"
"CP_MEUR","PAID","NP","S12","AT","2019",255,"PAID_NP"
"CP_MEUR","PAID","NP","S12","AT","2020",203,"PAID_NP"
"CP_MEUR","PAID","NP","S12","AT","2021",-74,"PAID_NP"
"CP_MEUR","PAID","NP","S12","AT","2022",279,"PAID_NP"
"CP_MEUR","PAID","NP","S12","AT","2023",265,"PAID_NP"
"CP_MEUR","PAID","P5G","S12","AT","1995",-1819,"PAID_P5G"
"CP_MEUR","PAID","P5G","S12","AT","1996",-1912,"PAID_P5G"
"CP_MEUR","PAID","P5G","S12","AT","1997",-1888,"PAID_P5G"
"CP_MEUR","PAID","P5G","S12","AT","1998",-2063,"PAID_P5G"
"CP_MEUR","PAID","P5G","S12","AT","1999",-2154,"PAID_P5G"
"CP_MEUR","PAID","P5G","S12","AT","2000",-2057,"PAID_P5G"
"CP_MEUR","PAID","P5G","S12","AT","2001",-1975,"PAID_P5G"
"CP_MEUR","PAID","P5G","S12","AT","2002",-1632,"PAID_P5G"
"CP_MEUR","PAID","P5G","S12","AT","2003",-1817,"PAID_P5G"
"CP_MEUR","PAID","P5G","S12","AT","2004",-1849,"PAID_P5G"
"CP_MEUR","PAID","P5G","S12","AT","2005",-1917,"PAID_P5G"
"CP_MEUR","PAID","P5G","S12","AT","2006",-1664,"PAID_P5G"
"CP_MEUR","PAID","P5G","S12","AT","2007",-1639,"PAID_P5G"
"CP_MEUR","PAID","P5G","S12","AT","2008",-1659,"PAID_P5G"
"CP_MEUR","PAID","P5G","S12","AT","2009",-1548,"PAID_P5G"
"CP_MEUR","PAID","P5G","S12","AT","2010",-1618,"PAID_P5G"
"CP_MEUR","PAID","P5G","S12","AT","2011",-2358,"PAID_P5G"
"CP_MEUR","PAID","P5G","S12","AT","2012",-2017,"PAID_P5G"
"CP_MEUR","PAID","P5G","S12","AT","2013",-2087,"PAID_P5G"
"CP_MEUR","PAID","P5G","S12","AT","2014",-2407,"PAID_P5G"
"CP_MEUR","PAID","P5G","S12","AT","2015",-2646,"PAID_P5G"
"CP_MEUR","PAID","P5G","S12","AT","2016",-2125,"PAID_P5G"
"CP_MEUR","PAID","P5G","S12","AT","2017",-2453,"PAID_P5G"
"CP_MEUR","PAID","P5G","S12","AT","2018",-2823,"PAID_P5G"
"CP_MEUR","PAID","P5G","S12","AT","2019",-3496,"PAID_P5G"
"CP_MEUR","PAID","P5G","S12","AT","2020",-3680,"PAID_P5G"
"CP_MEUR","PAID","P5G","S12","AT","2021",-3835,"PAID_P5G"
"CP_MEUR","PAID","P5G","S12","AT","2022",-4392,"PAID_P5G"
"CP_MEUR","PAID","P5G","S12","AT","2023",-5097,"PAID_P5G"
"CP_MEUR","RECV","B2A3G","S12","AT","1995",3764,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S12","AT","1996",3503,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S12","AT","1997",3425,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S12","AT","1998",3377,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S12","AT","1999",2857,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S12","AT","2000",4057,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S12","AT","2001",3549,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S12","AT","2002",3560,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S12","AT","2003",3530,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S12","AT","2004",3445,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S12","AT","2005",3634,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S12","AT","2006",4237,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S12","AT","2007",4981,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S12","AT","2008",4930,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S12","AT","2009",3212,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S12","AT","2010",3057,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S12","AT","2011",3406,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S12","AT","2012",2466,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S12","AT","2013",3210,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S12","AT","2014",3256,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S12","AT","2015",3495,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S12","AT","2016",3149,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S12","AT","2017",3891,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S12","AT","2018",4039,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S12","AT","2019",4653,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S12","AT","2020",4077,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S12","AT","2021",5791,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S12","AT","2022",8117,"RECV_B2A3G"
"CP_MEUR","RECV","B2A3G","S12","AT","2023",11322,"RECV_B2A3G"
"CP_MEUR","RECV","D41","S12","AT","1995",24185,"RECV_D41"
"CP_MEUR","RECV","D41","S12","AT","1996",22434,"RECV_D41"
"CP_MEUR","RECV","D41","S12","AT","1997",21894,"RECV_D41"
"CP_MEUR","RECV","D41","S12","AT","1998",23159,"RECV_D41"
"CP_MEUR","RECV","D41","S12","AT","1999",20657,"RECV_D41"
"CP_MEUR","RECV","D41","S12","AT","2000",29189,"RECV_D41"
"CP_MEUR","RECV","D41","S12","AT","2001",28072,"RECV_D41"
"CP_MEUR","RECV","D41","S12","AT","2002",23680,"RECV_D41"
"CP_MEUR","RECV","D41","S12","AT","2003",19870,"RECV_D41"
"CP_MEUR","RECV","D41","S12","AT","2004",20502,"RECV_D41"
"CP_MEUR","RECV","D41","S12","AT","2005",24536,"RECV_D41"
"CP_MEUR","RECV","D41","S12","AT","2006",32049,"RECV_D41"
"CP_MEUR","RECV","D41","S12","AT","2007",40747,"RECV_D41"
"CP_MEUR","RECV","D41","S12","AT","2008",47416,"RECV_D41"
"CP_MEUR","RECV","D41","S12","AT","2009",31892,"RECV_D41"
"CP_MEUR","RECV","D41","S12","AT","2010",26475,"RECV_D41"
"CP_MEUR","RECV","D41","S12","AT","2011",27049,"RECV_D41"
"CP_MEUR","RECV","D41","S12","AT","2012",23721,"RECV_D41"
"CP_MEUR","RECV","D41","S12","AT","2013",18300,"RECV_D41"
"CP_MEUR","RECV","D41","S12","AT","2014",17471,"RECV_D41"
"CP_MEUR","RECV","D41","S12","AT","2015",15151,"RECV_D41"
"CP_MEUR","RECV","D41","S12","AT","2016",13611,"RECV_D41"
"CP_MEUR","RECV","D41","S12","AT","2017",12317,"RECV_D41"
"CP_MEUR","RECV","D41","S12","AT","2018",14442,"RECV_D41"
"CP_MEUR","RECV","D41","S12","AT","2019",14922,"RECV_D41"
"CP_MEUR","RECV","D41","S12","AT","2020",12944,"RECV_D41"
"CP_MEUR","RECV","D41","S12","AT","2021",11485,"RECV_D41"
"CP_MEUR","RECV","D41","S12","AT","2022",17905,"RECV_D41"
"CP_MEUR","RECV","D41","S12","AT","2023",45841,"RECV_D41"
"CP_MEUR","RECV","D42","S12","AT","1995",994,"RECV_D42"
"CP_MEUR","RECV","D42","S12","AT","1996",1125,"RECV_D42"
"CP_MEUR","RECV","D42","S12","AT","1997",1428,"RECV_D42"
"CP_MEUR","RECV","D42","S12","AT","1998",2008,"RECV_D42"
"CP_MEUR","RECV","D42","S12","AT","1999",2149,"RECV_D42"
"CP_MEUR","RECV","D42","S12","AT","2000",2652,"RECV_D42"
"CP_MEUR","RECV","D42","S12","AT","2001",2898,"RECV_D42"
"CP_MEUR","RECV","D42","S12","AT","2002",2809,"RECV_D42"
"CP_MEUR","RECV","D42","S12","AT","2003",2929,"RECV_D42"
"CP_MEUR","RECV","D42","S12","AT","2004",3046,"RECV_D42"
"CP_MEUR","RECV","D42","S12","AT","2005",3914,"RECV_D42"
"CP_MEUR","RECV","D42","S12","AT","2006",4024,"RECV_D42"
"CP_MEUR","RECV","D42","S12","AT","2007",3958,"RECV_D42"
"CP_MEUR","RECV","D42","S12","AT","2008",4049,"RECV_D42"
"CP_MEUR","RECV","D42","S12","AT","2009",5967,"RECV_D42"
"CP_MEUR","RECV","D42","S12","AT","2010",4418,"RECV_D42"
"CP_MEUR","RECV","D42","S12","AT","2011",4534,"RECV_D42"
"CP_MEUR","RECV","D42","S12","AT","2012",9087,"RECV_D42"
"CP_MEUR","RECV","D42","S12","AT","2013",7873,"RECV_D42"
"CP_MEUR","RECV","D42","S12","AT","2014",7374,"RECV_D42"
"CP_MEUR","RECV","D42","S12","AT","2015",6640,"RECV_D42"
"CP_MEUR","RECV","D42","S12","AT","2016",5947,"RECV_D42"
"CP_MEUR","RECV","D42","S12","AT","2017",5834,"RECV_D42"
"CP_MEUR","RECV","D42","S12","AT","2018",9484,"RECV_D42"
"CP_MEUR","RECV","D42","S12","AT","2019",8286,"RECV_D42"
"CP_MEUR","RECV","D42","S12","AT","2020",5741,"RECV_D42"
"CP_MEUR","RECV","D42","S12","AT","2021",8741,"RECV_D42"
"CP_MEUR","RECV","D42","S12","AT","2022",9919,"RECV_D42"
"CP_MEUR","RECV","D42","S12","AT","2023",11177,"RECV_D42"
"CP_MEUR","RECV","D43","S12","AT","1995",3,"RECV_D43"
"CP_MEUR","RECV","D43","S12","AT","1996",38,"RECV_D43"
"CP_MEUR","RECV","D43","S12","AT","1997",64,"RECV_D43"
"CP_MEUR","RECV","D43","S12","AT","1998",-43,"RECV_D43"
"CP_MEUR","RECV","D43","S12","AT","1999",97,"RECV_D43"
"CP_MEUR","RECV","D43","S12","AT","2000",174,"RECV_D43"
"CP_MEUR","RECV","D43","S12","AT","2001",128,"RECV_D43"
"CP_MEUR","RECV","D43","S12","AT","2002",296,"RECV_D43"
"CP_MEUR","RECV","D43","S12","AT","2003",509,"RECV_D43"
"CP_MEUR","RECV","D43","S12","AT","2004",813,"RECV_D43"
"CP_MEUR","RECV","D43","S12","AT","2005",1321,"RECV_D43"
"CP_MEUR","RECV","D43","S12","AT","2006",897,"RECV_D43"
"CP_MEUR","RECV","D43","S12","AT","2007",2559,"RECV_D43"
"CP_MEUR","RECV","D43","S12","AT","2008",1655,"RECV_D43"
"CP_MEUR","RECV","D43","S12","AT","2009",365,"RECV_D43"
"CP_MEUR","RECV","D43","S12","AT","2010",2944,"RECV_D43"
"CP_MEUR","RECV","D43","S12","AT","2011",6667,"RECV_D43"
"CP_MEUR","RECV","D43","S12","AT","2012",2621,"RECV_D43"
"CP_MEUR","RECV","D43","S12","AT","2013",-6333,"RECV_D43"
"CP_MEUR","RECV","D43","S12","AT","2014",-2075,"RECV_D43"
"CP_MEUR","RECV","D43","S12","AT","2015",-8022,"RECV_D43"
"CP_MEUR","RECV","D43","S12","AT","2016",105,"RECV_D43"
"CP_MEUR","RECV","D43","S12","AT","2017",-1907,"RECV_D43"
"CP_MEUR","RECV","D43","S12","AT","2018",-2895,"RECV_D43"
"CP_MEUR","RECV","D43","S12","AT","2019",1180,"RECV_D43"
"CP_MEUR","RECV","D43","S12","AT","2020",1280,"RECV_D43"
"CP_MEUR","RECV","D43","S12","AT","2021",6221,"RECV_D43"
"CP_MEUR","RECV","D43","S12","AT","2022",3411,"RECV_D43"
"CP_MEUR","RECV","D43","S12","AT","2023",53,"RECV_D43"
"CP_MEUR","RECV","D44","S12","AT","1995",550,"RECV_D44"
"CP_MEUR","RECV","D44","S12","AT","1996",548,"RECV_D44"
"CP_MEUR","RECV","D44","S12","AT","1997",647,"RECV_D44"
"CP_MEUR","RECV","D44","S12","AT","1998",797,"RECV_D44"
"CP_MEUR","RECV","D44","S12","AT","1999",1123,"RECV_D44"
"CP_MEUR","RECV","D44","S12","AT","2000",1694,"RECV_D44"
"CP_MEUR","RECV","D44","S12","AT","2001",1498,"RECV_D44"
"CP_MEUR","RECV","D44","S12","AT","2002",1396,"RECV_D44"
"CP_MEUR","RECV","D44","S12","AT","2003",1166,"RECV_D44"
"CP_MEUR","RECV","D44","S12","AT","2004",1329,"RECV_D44"
"CP_MEUR","RECV","D44","S12","AT","2005",1464,"RECV_D44"
"CP_MEUR","RECV","D44","S12","AT","2006",4181,"RECV_D44"
"CP_MEUR","RECV","D44","S12","AT","2007",3250,"RECV_D44"
"CP_MEUR","RECV","D44","S12","AT","2008",2754,"RECV_D44"
"CP_MEUR","RECV","D44","S12","AT","2009",2537,"RECV_D44"
"CP_MEUR","RECV","D44","S12","AT","2010",2368,"RECV_D44"
"CP_MEUR","RECV","D44","S12","AT","2011",2350,"RECV_D44"
"CP_MEUR","RECV","D44","S12","AT","2012",2143,"RECV_D44"
"CP_MEUR","RECV","D44","S12","AT","2013",2159,"RECV_D44"
"CP_MEUR","RECV","D44","S12","AT","2014",2272,"RECV_D44"
"CP_MEUR","RECV","D44","S12","AT","2015",2229,"RECV_D44"
"CP_MEUR","RECV","D44","S12","AT","2016",1982,"RECV_D44"
"CP_MEUR","RECV","D44","S12","AT","2017",2055,"RECV_D44"
"CP_MEUR","RECV","D44","S12","AT","2018",2114,"RECV_D44"
"CP_MEUR","RECV","D44","S12","AT","2019",2058,"RECV_D44"
"CP_MEUR","RECV","D44","S12","AT","2020",2285,"RECV_D44"
"CP_MEUR","RECV","D44","S12","AT","2021",2943,"RECV_D44"
"CP_MEUR","RECV","D44","S12","AT","2022",2687,"RECV_D44"
"CP_MEUR","RECV","D44","S12","AT","2023",1296,"RECV_D44"
"CP_MEUR","RECV","D45","S12","AT","1995",0,"RECV_D45"
"CP_MEUR","RECV","D45","S12","AT","1996",0,"RECV_D45"
"CP_MEUR","RECV","D45","S12","AT","1997",0,"RECV_D45"
"CP_MEUR","RECV","D45","S12","AT","1998",0,"RECV_D45"
"CP_MEUR","RECV","D45","S12","AT","1999",0,"RECV_D45"
"CP_MEUR","RECV","D45","S12","AT","2000",0,"RECV_D45"
